dropout	pre_processing_type	conv_layer_1	conv_layer_shape	size	scalar	represent	epochs
model	input_size	time	multi_class_zr_acc	multi_class_model_acc	boolean_zr_acc	boolean_model_acc	run number
0.02	None	64	(3, 3)	128	(0, 1)	0.3	1	resnet50	222.803804397583	0.6742857142857144	0.6742857142857144	0.6742857142857143	0.6742857142857143	20
0.02	None	64	(3, 3)	128	(0, 1)	0.3	1	mobilenet	88.14784359931946	0.6742857142857144	0.6714285714285714	0.6742857142857143	0.6742857142857143	21
0.02	None	64	(3, 3)	128	(0, 1)	0.3	1	custom	61.02735662460327	0.6742857142857144	0.717142857142857	0.6742857142857143	0.8228571428571428	22
0.02	None	64	(3, 3)	128	(0, 1)	0.3	1	vgg16	207.57234692573547	0.6742857142857144	0.6742857142857144	0.6742857142857143	0.6742857142857143	23
0.02	None	64	(3, 3)	128	(0, 1)	0.6	1	resnet50	224.77820801734924	0.6742857142857144	0.5971428571428571	0.6742857142857143	0.6414285714285715	24
0.02	None	64	(3, 3)	128	(0, 1)	0.6	1	mobilenet	89.43462896347046	0.6742857142857144	0.04142857142857143	0.6742857142857143	0.32571428571428573	25
0.02	None	64	(3, 3)	128	(0, 1)	0.6	1	custom	63.438560247421265	0.6742857142857144	0.6914285714285714	0.6742857142857143	0.71	26
0.02	None	64	(3, 3)	128	(0, 1)	0.6	1	vgg16	214.5975034236908	0.6742857142857144	0.6742857142857144	0.6742857142857143	0.6742857142857143	27
0.02	None	64	(3, 3)	128	(0, 1)	1	1	resnet50	259.39139890670776	0.6742857142857144	0.4028571428571428	0.6742857142857143	0.5342857142857143	28
0.02	None	64	(3, 3)	128	(0, 1)	1	1	mobilenet	102.62306952476501	0.6742857142857144	0.6742857142857144	0.6742857142857143	0.6757142857142857	29
0.02	None	64	(3, 3)	128	(0, 1)	1	1	custom	82.2127513885498	0.6742857142857144	0.7042857142857143	0.6742857142857143	0.7542857142857143	30
0.02	None	64	(3, 3)	128	(0, 1)	1	1	vgg16	270.50271916389465	0.6742857142857144	0.6742857142857144	0.6742857142857143	0.6742857142857143	31
0.02	None	64	(3, 3)	128	None	0	1	resnet50	222.69008898735046	0.6742857142857144	0.6742857142857144	0.6742857142857143	0.6742857142857143	32
0.02	None	64	(3, 3)	128	None	0	1	mobilenet	86.73783278465271	0.6742857142857144	0.1042857142857143	0.6742857142857143	0.3414285714285714	33
0.02	None	64	(3, 3)	128	None	0	1	custom	61.03519415855408	0.6742857142857144	0.6971428571428571	0.6742857142857143	0.7128571428571429	34
0.02	None	64	(3, 3)	128	None	0	1	vgg16	207.01005101203918	0.6742857142857144	0.6742857142857144	0.6742857142857143	0.6742857142857143	35
0.02	None	64	(3, 3)	128	None	0.3	1	resnet50	221.5253884792328	0.6742857142857144	0.6742857142857144	0.6742857142857143	0.6742857142857143	36
0.02	None	64	(3, 3)	128	None	0.3	1	mobilenet	87.67481899261475	0.6742857142857144	0.6	0.6742857142857143	0.6428571428571429	37
0.02	None	64	(3, 3)	128	None	0.3	1	custom	60.98970699310303	0.6742857142857144	0.7057142857142856	0.6742857142857143	0.8185714285714286	38
0.02	None	64	(3, 3)	128	None	0.3	1	vgg16	207.02859926223755	0.6742857142857144	0.6742857142857144	0.6742857142857143	0.6742857142857143	39
0.02	None	64	(3, 3)	128	None	0.6	1	resnet50	225.31563258171082	0.6742857142857144	0.6742857142857144	0.6742857142857143	0.6742857142857143	40
0.02	None	64	(3, 3)	128	None	0.6	1	mobilenet	89.8755533695221	0.6742857142857144	0.011428571428571429	0.6742857142857143	0.32571428571428573	41
0.02	None	64	(3, 3)	128	None	0.6	1	custom	63.504414081573486	0.6742857142857144	0.7085714285714286	0.6742857142857143	0.7914285714285715	42
0.02	None	64	(3, 3)	128	None	0.6	1	vgg16	214.46874356269836	0.6742857142857144	0.6742857142857144	0.6742857142857143	0.6742857142857143	43
0.02	None	64	(3, 3)	128	None	1	1	resnet50	258.63744854927063	0.6742857142857144	0.6742857142857144	0.6742857142857143	0.6742857142857143	44
0.02	None	64	(3, 3)	128	None	1	1	mobilenet	102.91726398468018	0.6742857142857144	0.10142857142857144	0.6742857142857143	0.36	45
0.02	None	64	(3, 3)	128	None	1	1	custom	82.18772029876709	0.6742857142857144	0.6857142857142857	0.6742857142857143	0.6914285714285714	46
0.02	None	64	(3, 3)	128	None	1	1	vgg16	270.9368555545807	0.6742857142857144	0.6742857142857144	0.6742857142857143	0.6742857142857143	47
0.02	tozero	64	(3, 3)	128	(-1, 1)	0	1	resnet50	230.23313689231873	0.6742857142857144	0.6728571428571428	0.6742857142857143	0.6757142857142857	48
0.02	tozero	64	(3, 3)	128	(-1, 1)	0	1	mobilenet	101.805424451828	0.6742857142857144	0.09285714285714286	0.6742857142857143	0.36	49
0.02	tozero	64	(3, 3)	128	(-1, 1)	0	1	custom	75.04267597198486	0.6742857142857144	0.6799999999999999	0.6742857142857143	0.6842857142857143	50
0.02	tozero	64	(3, 3)	128	(-1, 1)	0	1	vgg16	217.41007590293884	0.6742857142857144	0.6742857142857144	0.6742857142857143	0.6742857142857143	51
0.02	tozero	64	(3, 3)	128	(-1, 1)	0.3	1	resnet50	231.5331928730011	0.6742857142857144	0.6699999999999999	0.6742857142857143	0.67	52
0.02	tozero	64	(3, 3)	128	(-1, 1)	0.3	1	mobilenet	101.39822578430176	0.6742857142857144	0.04857142857142858	0.6742857142857143	0.32571428571428573	53
0.02	tozero	64	(3, 3)	128	(-1, 1)	0.3	1	custom	74.7691376209259	0.6742857142857144	0.6799999999999999	0.6742857142857143	0.6828571428571428	54
0.02	tozero	64	(3, 3)	128	(-1, 1)	0.3	1	vgg16	217.97827053070068	0.6742857142857144	0.6742857142857144	0.6742857142857143	0.6742857142857143	55
0.02	tozero	64	(3, 3)	128	(-1, 1)	0.6	1	resnet50	236.64066886901855	0.6742857142857144	0.6671428571428571	0.6742857142857143	0.6685714285714286	56
0.02	tozero	64	(3, 3)	128	(-1, 1)	0.6	1	mobilenet	103.75640153884888	0.6742857142857144	0.3371428571428572	0.6742857142857143	0.4	57
0.02	tozero	64	(3, 3)	128	(-1, 1)	0.6	1	custom	77.32785272598267	0.6742857142857144	0.7100000000000001	0.6742857142857143	0.7842857142857143	58
0.02	tozero	64	(3, 3)	128	(-1, 1)	0.6	1	vgg16	224.50857949256897	0.6742857142857144	0.6742857142857144	0.6742857142857143	0.6742857142857143	59
0.02	tozero	64	(3, 3)	128	(-1, 1)	1	1	resnet50	265.3374934196472	0.6742857142857144	0.2814285714285715	0.6742857142857143	0.5114285714285715	60
0.02	tozero	64	(3, 3)	128	(-1, 1)	1	1	mobilenet	117.05993175506592	0.6742857142857144	0.10428571428571429	0.6742857142857143	0.35714285714285715	61
0.02	tozero	64	(3, 3)	128	(-1, 1)	1	1	custom	94.87696385383606	0.6742857142857144	0.6742857142857144	0.6742857142857143	0.6742857142857143	62
0.02	tozero	64	(3, 3)	128	(-1, 1)	1	1	vgg16	280.28876209259033	0.6742857142857144	0.6742857142857144	0.6742857142857143	0.6742857142857143	63
0.02	tozero	64	(3, 3)	128	(0, 1)	0	1	resnet50	230.8071048259735	0.6742857142857144	0.14142857142857143	0.6742857142857143	0.37	64
0.02	tozero	64	(3, 3)	128	(0, 1)	0	1	mobilenet	101.59064388275146	0.6742857142857144	0.055714285714285716	0.6742857142857143	0.3242857142857143	65
0.02	tozero	64	(3, 3)	128	(0, 1)	0	1	custom	75.08254480361938	0.6742857142857144	0.7	0.6742857142857143	0.7314285714285714	66
0.02	tozero	64	(3, 3)	128	(0, 1)	0	1	vgg16	218.09391283988953	0.6742857142857144	0.6742857142857144	0.6742857142857143	0.6742857142857143	67
0.02	tozero	64	(3, 3)	128	(0, 1)	0.3	1	resnet50	231.38526582717896	0.6742857142857144	0.6685714285714285	0.6742857142857143	0.6685714285714286	68
0.02	tozero	64	(3, 3)	128	(0, 1)	0.3	1	mobilenet	101.91183996200562	0.6742857142857144	0.25	0.6742857142857143	0.46	69
0.02	tozero	64	(3, 3)	128	(0, 1)	0.3	1	custom	75.17707061767578	0.6742857142857144	0.6957142857142856	0.6742857142857143	0.7185714285714285	70
0.02	tozero	64	(3, 3)	128	(0, 1)	0.3	1	vgg16	216.57714080810547	0.6742857142857144	0.6742857142857144	0.6742857142857143	0.6742857142857143	71
0.02	tozero	64	(3, 3)	128	(0, 1)	0.6	1	resnet50	233.88546514511108	0.6742857142857144	0.6742857142857144	0.6742857142857143	0.6842857142857143	72
0.02	tozero	64	(3, 3)	128	(0, 1)	0.6	1	mobilenet	103.83449292182922	0.6742857142857144	0.13	0.6742857142857143	0.26	73
0.02	tozero	64	(3, 3)	128	(0, 1)	0.6	1	custom	77.33438372612	0.6742857142857144	0.6957142857142856	0.6742857142857143	0.7085714285714285	74
0.02	tozero	64	(3, 3)	128	(0, 1)	0.6	1	vgg16	224.5863814353943	0.6742857142857144	0.6742857142857144	0.6742857142857143	0.6742857142857143	75
0.02	tozero	64	(3, 3)	128	(0, 1)	1	1	resnet50	265.75629591941833	0.6742857142857144	0.6414285714285715	0.6742857142857143	0.6585714285714286	76
0.02	tozero	64	(3, 3)	128	(0, 1)	1	1	mobilenet	116.64621138572693	0.6742857142857144	0.060000000000000005	0.6742857142857143	0.32571428571428573	77
0.02	tozero	64	(3, 3)	128	(0, 1)	1	1	custom	94.86357140541077	0.6742857142857144	0.7142857142857142	0.6742857142857143	0.7757142857142857	78
0.02	tozero	64	(3, 3)	128	(0, 1)	1	1	vgg16	279.02135705947876	0.6742857142857144	0.6742857142857144	0.6742857142857143	0.6742857142857143	79
0.02	tozero	64	(3, 3)	128	None	0	1	resnet50	231.03354001045227	0.6742857142857144	0.12285714285714285	0.6742857142857143	0.39714285714285713	80
0.02	tozero	64	(3, 3)	128	None	0	1	mobilenet	101.65928149223328	0.6742857142857144	0.19285714285714287	0.6742857142857143	0.3914285714285714	81
0.02	tozero	64	(3, 3)	128	None	0	1	custom	74.59690690040588	0.6742857142857144	0.7085714285714285	0.6742857142857143	0.7985714285714286	82
0.02	tozero	64	(3, 3)	128	None	0	1	vgg16	217.1223909854889	0.6742857142857144	0.6742857142857144	0.6742857142857143	0.6742857142857143	83
0.02	tozero	64	(3, 3)	128	None	0.3	1	resnet50	229.9916398525238	0.6742857142857144	0.4042857142857143	0.6742857142857143	0.52	84
0.02	tozero	64	(3, 3)	128	None	0.3	1	mobilenet	101.92658567428589	0.6742857142857144	0.6585714285714287	0.6742857142857143	0.6685714285714286	85
0.02	tozero	64	(3, 3)	128	None	0.3	1	custom	74.56641173362732	0.6742857142857144	0.7100000000000001	0.6742857142857143	0.8085714285714286	86
0.02	tozero	64	(3, 3)	128	None	0.3	1	vgg16	216.96236968040466	0.6742857142857144	0.6742857142857144	0.6742857142857143	0.6742857142857143	87
0.02	tozero	64	(3, 3)	128	None	0.6	1	resnet50	232.71419310569763	0.6742857142857144	0.6742857142857144	0.6742857142857143	0.6742857142857143	88
0.02	tozero	64	(3, 3)	128	None	0.6	1	mobilenet	102.65181875228882	0.6742857142857144	0.6414285714285715	0.6742857142857143	0.6628571428571428	89
0.02	tozero	64	(3, 3)	128	None	0.6	1	custom	76.71387481689453	0.6742857142857144	0.7285714285714285	0.6742857142857143	0.8042857142857143	90
0.02	tozero	64	(3, 3)	128	None	0.6	1	vgg16	223.53855752944946	0.6742857142857144	0.6742857142857144	0.6742857142857143	0.6742857142857143	91
0.02	tozero	64	(3, 3)	128	None	1	1	resnet50	266.17877650260925	0.6742857142857144	0.6742857142857144	0.6742857142857143	0.6742857142857143	92
0.02	tozero	64	(3, 3)	128	None	1	1	mobilenet	116.57279348373413	0.6742857142857144	0.6728571428571428	0.6742857142857143	0.6728571428571428	93
0.02	tozero	64	(3, 3)	128	None	1	1	custom	94.34260416030884	0.6742857142857144	0.6885714285714285	0.6742857142857143	0.7385714285714285	94
0.02	tozero	64	(3, 3)	128	None	1	1	vgg16	278.998740196228	0.6742857142857144	0.6699999999999999	0.6742857142857143	0.67	95
0.02	resized	64	(3, 3)	128	(-1, 1)	0	1	resnet50	230.33122086524963	0.6742857142857144	0.6671428571428571	0.6742857142857143	0.6671428571428571	96
0.02	resized	64	(3, 3)	128	(-1, 1)	0	1	mobilenet	102.42666411399841	0.6742857142857144	0.045714285714285714	0.6742857142857143	0.32571428571428573	97
0.02	resized	64	(3, 3)	128	(-1, 1)	0	1	custom	74.85669708251953	0.6742857142857144	0.6957142857142857	0.6742857142857143	0.7085714285714285	98
0.02	resized	64	(3, 3)	128	(-1, 1)	0	1	vgg16	217.4199812412262	0.6742857142857144	0.6742857142857144	0.6742857142857143	0.6742857142857143	99
0.02	resized	64	(3, 3)	128	(-1, 1)	0.3	1	resnet50	231.20037579536438	0.6742857142857144	0.6742857142857144	0.6742857142857143	0.6742857142857143	100
0.02	resized	64	(3, 3)	128	(-1, 1)	0.3	1	mobilenet	101.25303387641907	0.6742857142857144	0.6728571428571428	0.6742857142857143	0.6728571428571428	101
0.02	resized	64	(3, 3)	128	(-1, 1)	0.3	1	custom	74.96091389656067	0.6742857142857144	0.7085714285714285	0.6742857142857143	0.7557142857142857	102
0.02	resized	64	(3, 3)	128	(-1, 1)	0.3	1	vgg16	218.04427576065063	0.6742857142857144	0.6742857142857144	0.6742857142857143	0.6742857142857143	103
0.02	resized	64	(3, 3)	128	(-1, 1)	0.6	1	resnet50	233.9034242630005	0.6742857142857144	0.6742857142857144	0.6742857142857143	0.6742857142857143	104
0.02	resized	64	(3, 3)	128	(-1, 1)	0.6	1	mobilenet	103.55604791641235	0.6742857142857144	0.6514285714285714	0.6742857142857143	0.6571428571428571	105
0.02	resized	64	(3, 3)	128	(-1, 1)	0.6	1	custom	77.12211751937866	0.6742857142857144	0.7042857142857143	0.6742857142857143	0.7514285714285714	106
0.02	resized	64	(3, 3)	128	(-1, 1)	0.6	1	vgg16	223.86588716506958	0.6742857142857144	0.6742857142857144	0.6742857142857143	0.6742857142857143	107
0.02	resized	64	(3, 3)	128	(-1, 1)	1	1	resnet50	265.58045196533203	0.6742857142857144	0.6742857142857144	0.6742857142857143	0.6742857142857143	108
0.02	resized	64	(3, 3)	128	(-1, 1)	1	1	mobilenet	118.23212194442749	0.6742857142857144	0.06714285714285714	0.6742857142857143	0.3357142857142857	109
0.02	resized	64	(3, 3)	128	(-1, 1)	1	1	custom	94.79491901397705	0.6742857142857144	0.6771428571428572	0.6742857142857143	0.6771428571428572	110
0.02	resized	64	(3, 3)	128	(-1, 1)	1	1	vgg16	280.35440468788147	0.6742857142857144	0.6742857142857144	0.6742857142857143	0.6742857142857143	111
0.02	resized	64	(3, 3)	128	(0, 1)	0	1	resnet50	230.35014963150024	0.6742857142857144	0.14428571428571427	0.6742857142857143	0.36857142857142855	112
0.02	resized	64	(3, 3)	128	(0, 1)	0	1	mobilenet	101.07631349563599	0.6742857142857144	0.05857142857142858	0.6742857142857143	0.32857142857142857	113
0.02	resized	64	(3, 3)	128	(0, 1)	0	1	custom	74.95095181465149	0.6742857142857144	0.7042857142857143	0.6742857142857143	0.7214285714285714	114
0.02	resized	64	(3, 3)	128	(0, 1)	0	1	vgg16	216.87421298027039	0.6742857142857144	0.6742857142857144	0.6742857142857143	0.6742857142857143	115
0.02	resized	64	(3, 3)	128	(0, 1)	0.3	1	resnet50	231.50104093551636	0.6742857142857144	0.5971428571428571	0.6742857142857143	0.6157142857142858	116
0.02	resized	64	(3, 3)	128	(0, 1)	0.3	1	mobilenet	101.3821861743927	0.6742857142857144	0.08714285714285715	0.6742857142857143	0.35428571428571426	117
0.02	resized	64	(3, 3)	128	(0, 1)	0.3	1	custom	74.94356656074524	0.6742857142857144	0.7128571428571427	0.6742857142857143	0.7871428571428571	118
0.02	resized	64	(3, 3)	128	(0, 1)	0.3	1	vgg16	217.5915048122406	0.6742857142857144	0.34857142857142853	0.6742857142857143	0.42142857142857143	119
0.02	resized	64	(3, 3)	128	(0, 1)	0.6	1	resnet50	232.70776867866516	0.6742857142857144	0.6742857142857144	0.6742857142857143	0.6742857142857143	120
0.02	resized	64	(3, 3)	128	(0, 1)	0.6	1	mobilenet	103.66003108024597	0.6742857142857144	0.14	0.6742857142857143	0.38857142857142857	121
0.02	resized	64	(3, 3)	128	(0, 1)	0.6	1	custom	77.41409611701965	0.6742857142857144	0.7100000000000001	0.6742857142857143	0.7571428571428571	122
0.02	resized	64	(3, 3)	128	(0, 1)	0.6	1	vgg16	224.41230535507202	0.6742857142857144	0.6742857142857144	0.6742857142857143	0.6742857142857143	123
0.02	resized	64	(3, 3)	128	(0, 1)	1	1	resnet50	266.36389207839966	0.6742857142857144	0.6742857142857144	0.6742857142857143	0.6742857142857143	124
0.02	resized	64	(3, 3)	128	(0, 1)	1	1	mobilenet	116.07091450691223	0.6742857142857144	0.04	0.6742857142857143	0.3342857142857143	125
0.02	resized	64	(3, 3)	128	(0, 1)	1	1	custom	95.05442214012146	0.6742857142857144	0.6928571428571428	0.6742857142857143	0.6985714285714286	126
0.02	resized	64	(3, 3)	128	(0, 1)	1	1	vgg16	280.59006428718567	0.6742857142857144	0.6742857142857144	0.6742857142857143	0.6742857142857143	127
0.02	resized	64	(3, 3)	128	None	0	1	resnet50	230.73551440238953	0.6742857142857144	0.6685714285714285	0.6742857142857143	0.67	128
0.02	resized	64	(3, 3)	128	None	0	1	mobilenet	100.9966971874237	0.6742857142857144	0.4785714285714286	0.6742857142857143	0.5857142857142857	129
0.02	resized	64	(3, 3)	128	None	0	1	custom	74.56455087661743	0.6742857142857144	0.7014285714285714	0.6742857142857143	0.8028571428571428	130
0.02	resized	64	(3, 3)	128	None	0	1	vgg16	217.3933548927307	0.6742857142857144	0.6728571428571429	0.6742857142857143	0.6728571428571428	131
0.02	resized	64	(3, 3)	128	None	0.3	1	resnet50	231.23471593856812	0.6742857142857144	0.6742857142857144	0.6742857142857143	0.6771428571428572	132
0.02	resized	64	(3, 3)	128	None	0.3	1	mobilenet	101.28197407722473	0.6742857142857144	0.65	0.6742857142857143	0.6857142857142857	133
0.02	resized	64	(3, 3)	128	None	0.3	1	custom	74.67990827560425	0.6742857142857144	0.7085714285714286	0.6742857142857143	0.8	134
0.02	resized	64	(3, 3)	128	None	0.3	1	vgg16	217.84725975990295	0.6742857142857144	0.6742857142857144	0.6742857142857143	0.6742857142857143	135
0.02	resized	64	(3, 3)	128	None	0.6	1	resnet50	232.9423987865448	0.6742857142857144	0.6742857142857144	0.6742857142857143	0.6742857142857143	136
0.02	resized	64	(3, 3)	128	None	0.6	1	mobilenet	102.75475978851318	0.6742857142857144	0.13857142857142857	0.6742857142857143	0.3914285714285714	137
0.02	resized	64	(3, 3)	128	None	0.6	1	custom	76.66980862617493	0.6742857142857144	0.7028571428571428	0.6742857142857143	0.7728571428571429	138
0.02	resized	64	(3, 3)	128	None	0.6	1	vgg16	224.19749188423157	0.6742857142857144	0.6742857142857144	0.6742857142857143	0.6742857142857143	139
0.02	resized	64	(3, 3)	128	None	1	1	resnet50	265.6066527366638	0.6742857142857144	0.61	0.6742857142857143	0.6514285714285715	140
0.02	resized	64	(3, 3)	128	None	1	1	mobilenet	116.47149062156677	0.6742857142857144	0.6200000000000001	0.6742857142857143	0.6985714285714286	141
0.02	resized	64	(3, 3)	128	None	1	1	custom	94.54732513427734	0.6742857142857144	0.7028571428571428	0.6742857142857143	0.7371428571428571	142
0.02	resized	64	(3, 3)	128	None	1	1	vgg16	279.06927514076233	0.6742857142857144	0.6742857142857144	0.6742857142857143	0.6742857142857143	143
0.02	morphed	64	(3, 3)	128	(-1, 1)	0	1	resnet50	230.41421055793762	0.6742857142857144	0.6542857142857142	0.6742857142857143	0.6657142857142857	144
0.02	morphed	64	(3, 3)	128	(-1, 1)	0	1	mobilenet	101.61646389961243	0.6742857142857144	0.25285714285714284	0.6742857142857143	0.40714285714285714	145
0.02	morphed	64	(3, 3)	128	(-1, 1)	0	1	custom	75.00917601585388	0.6742857142857144	0.7057142857142857	0.6742857142857143	0.7457142857142857	146
0.02	morphed	64	(3, 3)	128	(-1, 1)	0	1	vgg16	217.64691543579102	0.6742857142857144	0.6742857142857144	0.6742857142857143	0.6742857142857143	147
0.02	morphed	64	(3, 3)	128	(-1, 1)	0.3	1	resnet50	231.4958906173706	0.6742857142857144	0.10142857142857142	0.6742857142857143	0.31285714285714283	148
0.02	morphed	64	(3, 3)	128	(-1, 1)	0.3	1	mobilenet	101.98560070991516	0.6742857142857144	0.048571428571428585	0.6742857142857143	0.32571428571428573	149
0.02	morphed	64	(3, 3)	128	(-1, 1)	0.3	1	custom	74.87414836883545	0.6742857142857144	0.727142857142857	0.6742857142857143	0.85	150
0.02	morphed	64	(3, 3)	128	(-1, 1)	0.3	1	vgg16	216.98386216163635	0.6742857142857144	0.6742857142857144	0.6742857142857143	0.6742857142857143	151
0.02	morphed	64	(3, 3)	128	(-1, 1)	0.6	1	resnet50	234.1679334640503	0.6742857142857144	0.6742857142857144	0.6742857142857143	0.6742857142857143	152
0.02	morphed	64	(3, 3)	128	(-1, 1)	0.6	1	mobilenet	103.7307608127594	0.6742857142857144	0.5442857142857144	0.6742857142857143	0.5485714285714286	153
0.02	morphed	64	(3, 3)	128	(-1, 1)	0.6	1	custom	77.38999581336975	0.6742857142857144	0.6785714285714286	0.6742857142857143	0.68	154
0.02	morphed	64	(3, 3)	128	(-1, 1)	0.6	1	vgg16	224.27838516235352	0.6742857142857144	0.6742857142857144	0.6742857142857143	0.6742857142857143	155
0.02	morphed	64	(3, 3)	128	(-1, 1)	1	1	resnet50	265.7735071182251	0.6742857142857144	0.6742857142857144	0.6742857142857143	0.6742857142857143	156
0.02	morphed	64	(3, 3)	128	(-1, 1)	1	1	mobilenet	116.70135426521301	0.6742857142857144	0.6171428571428571	0.6742857142857143	0.6285714285714286	157
0.02	morphed	64	(3, 3)	128	(-1, 1)	1	1	custom	95.02251768112183	0.6742857142857144	0.6857142857142857	0.6742857142857143	0.7014285714285714	158
0.02	morphed	64	(3, 3)	128	(-1, 1)	1	1	vgg16	280.7653465270996	0.6742857142857144	0.6742857142857144	0.6742857142857143	0.6742857142857143	159
0.02	morphed	64	(3, 3)	128	(0, 1)	0	1	resnet50	230.88683891296387	0.6742857142857144	0.3371428571428572	0.6742857142857143	0.4957142857142857	160
0.02	morphed	64	(3, 3)	128	(0, 1)	0	1	mobilenet	101.0093584060669	0.6742857142857144	0.1757142857142857	0.6742857142857143	0.36714285714285716	161
0.02	morphed	64	(3, 3)	128	(0, 1)	0	1	custom	75.07544541358948	0.6742857142857144	0.7085714285714285	0.6742857142857143	0.8328571428571429	162
0.02	morphed	64	(3, 3)	128	(0, 1)	0	1	vgg16	217.343763589859	0.6742857142857144	0.6742857142857144	0.6742857142857143	0.6742857142857143	163
0.02	morphed	64	(3, 3)	128	(0, 1)	0.3	1	resnet50	231.56405329704285	0.6742857142857144	0.49571428571428566	0.6742857142857143	0.6557142857142857	164
0.02	morphed	64	(3, 3)	128	(0, 1)	0.3	1	mobilenet	101.74452042579651	0.6742857142857144	0.6728571428571429	0.6742857142857143	0.6728571428571428	165
0.02	morphed	64	(3, 3)	128	(0, 1)	0.3	1	custom	74.88716411590576	0.6742857142857144	0.7314285714285713	0.6742857142857143	0.8042857142857143	166
0.02	morphed	64	(3, 3)	128	(0, 1)	0.3	1	vgg16	217.38735699653625	0.6742857142857144	0.6742857142857144	0.6742857142857143	0.6742857142857143	167
0.02	morphed	64	(3, 3)	128	(0, 1)	0.6	1	resnet50	234.00729060173035	0.6742857142857144	0.28714285714285714	0.6742857142857143	0.48428571428571426	168
0.02	morphed	64	(3, 3)	128	(0, 1)	0.6	1	mobilenet	103.03723311424255	0.6742857142857144	0.4485714285714286	0.6742857142857143	0.6185714285714285	169
0.02	morphed	64	(3, 3)	128	(0, 1)	0.6	1	custom	77.31446051597595	0.6742857142857144	0.7257142857142856	0.6742857142857143	0.8171428571428572	170
0.02	morphed	64	(3, 3)	128	(0, 1)	0.6	1	vgg16	224.78350853919983	0.6742857142857144	0.6742857142857144	0.6742857142857143	0.6742857142857143	171
0.02	morphed	64	(3, 3)	128	(0, 1)	1	1	resnet50	266.2841432094574	0.6742857142857144	0.6742857142857144	0.6742857142857143	0.6742857142857143	172
0.02	morphed	64	(3, 3)	128	(0, 1)	1	1	mobilenet	116.70524978637695	0.6742857142857144	0.16	0.6742857142857143	0.46714285714285714	173
